Project,Field Number,Date,Month,Date fished,Waterbody Name,Start Latitude,Start Longitude,Species,Total Length (mm),Total Weight (g)
2023-LCS-NWA-,2023-LCS-NWA-150823-004A,15-Aug-23,8,16-Aug-23,St. Clair NWA - East Cell SCU,42.36764,-82.39662,Lepomis gibbosus,82,9.9
2023-LCS-NWA-,2023-LCS-NWA-150823-004A,15-Aug-23,8,16-Aug-23,St. Clair NWA - East Cell SCU,42.36764,-82.39662,Lepomis gibbosus,137,51.7
2023-LCS-NWA-,2023-LCS-NWA-150823-004A,15-Aug-23,8,16-Aug-23,St. Clair NWA - East Cell SCU,42.36764,-82.39662,Lepomis sp,30,0.4
2023-LCS-NWA-,2023-LCS-NWA-150823-004A,15-Aug-23,8,16-Aug-23,St. Clair NWA - East Cell SCU,42.36764,-82.39662,Micropterus nigricans,73,4.8
2023-LCS-NWA-,2023-LCS-NWA-150823-004A,15-Aug-23,8,16-Aug-23,St. Clair NWA - East Cell SCU,42.36764,-82.39662,Micropterus nigricans,72,6
2023-LCS-NWA-,2023-LCS-NWA-150823-004A,15-Aug-23,8,16-Aug-23,St. Clair NWA - East Cell SCU,42.36764,-82.39662,Carassius auratus,-1,
2023-LCS-NWA-,2023-LCS-NWA-150823-004A,15-Aug-23,8,16-Aug-23,St. Clair NWA - East Cell SCU,42.36764,-82.39662,Carassius auratus,140,49.1
2023-LCS-NWA-,2023-LCS-NWA-150823-004A,15-Aug-23,8,16-Aug-23,St. Clair NWA - East Cell SCU,42.36764,-82.39662,Carassius auratus,69,4.9
2023-LCS-NWA-,2023-LCS-NWA-150823-004A,15-Aug-23,8,16-Aug-23,St. Clair NWA - East Cell SCU,42.36764,-82.39662,Carassius auratus,54,2.2
2023-LCS-NWA-,2023-LCS-NWA-150823-004A,15-Aug-23,8,16-Aug-23,St. Clair NWA - East Cell SCU,42.36764,-82.39662,Carassius auratus,54,1.9
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Pomoxis nigromaculatus,149,19.4
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Pomoxis nigromaculatus,190,110.1
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Amia ocellicauda,379,460
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Amia ocellicauda,460,690
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Amia ocellicauda,536,1300
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,57,2
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,52,1.2
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,54,1.7
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,58,1.9
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,56,1.7
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,55,1.8
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,45,1.1
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,54,1.6
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,52,1.4
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,53,1.5
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,56,1.8
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,47,1.2
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,59,2.1
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,50,1.1
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,49,1.3
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,179,82.2
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,51,1.4
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,53,1.4
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,53,1.4
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,50,1.1
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,49,1.2
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,55,1.9
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,55,1.7
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,49,1.3
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,52,1.6
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,54,1.8
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,52,1.6
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,56,2
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,49,1.2
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,58,2
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,52,1.5
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,57,1.9
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,58,2
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,56,1.7
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,45,0.9
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,54,1.7
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,47,1
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,58,1.8
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,60,2.1
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Erimyzon sucetta,176,76
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,46,4.5
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,41,1
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,130,41.1
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,75,7.6
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,88,11.6
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,90,12.4
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,125,37
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,41,0.9
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,64,4.8
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,135,46.5
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,82,9.8
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,186,130.9
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,45,1.3
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,133,44.2
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,47,1.9
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,133,43
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,38,1
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,124,36.5
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,82,9.7
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,143,61.9
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,126,38.3
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,153,76.3
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,115,25.9
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,84,11.1
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,180,132
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,130,44.9
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,77,7.8
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,188,145
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,65,4.3
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,128,45.3
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,146,62
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,94,14.4
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,81,11.3
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,120,32.2
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,127,40.5
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,45,1.4
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,49,2.1
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,43,1.1
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,42,1.1
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,41,1
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,44,1.3
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,39,0.9
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,41,1
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,43,1.3
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,38,0.9
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,44,1.2
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,37,0.9
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis gibbosus,39,0.9
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,36,0.6
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,35,0.7
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,43,1.1
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,35,0.5
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,41,1.1
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,41,1
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,37,0.9
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,39,1
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,38,1.1
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,43,1.1
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,43,1.6
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,40,1
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,36,0.6
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,36,1.2
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,38,1.3
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,47,1.6
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,49,0.7
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,38,0.8
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,42,1.1
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,40,1
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,35,0.8
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,37,0.8
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,33,0.6
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,40,0.9
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,38,0.9
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,36,0.6
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,37,0.7
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,29,0.4
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,39,0.9
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,37,0.9
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis sp,32,0.4
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis macrochirus,41,1.1
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis macrochirus,41,1
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis macrochirus,43,1
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis macrochirus,45,1.2
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis macrochirus,39,0.9
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis macrochirus,36,0.9
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis macrochirus,146,61.4
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis macrochirus,37,0.8
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis macrochirus,89,11.9
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis macrochirus,139,49.7
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis macrochirus,167,98.7
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis macrochirus,147,54.5
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis macrochirus,44,1.3
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis macrochirus,176,119.2
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis macrochirus,83,10.2
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis macrochirus,162,90.8
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis macrochirus,177,123.7
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis macrochirus,95,16.3
2023-LCS-NWA-,2023-LCS-NWA-210823-001A,21-Aug-23,8,22-Aug-23,St. Clair NWA - West Cell SCU,42.36379,-82.40715,Lepomis macrochirus,158,83.8
